10:30:09.0,2798,4,2808,1,2798,22,840
10:30:11.0,2798,4,2808,2,2798,22,840
10:30:24.0,2798,4,2808,1,2798,22,840
10:30:29.0,2798,4,2806,1,2798,22,840
10:30:29.500,2798,4,2806,1,2798,22,840
10:30:30.0,2798,4,2806,2,2798,22,840
10:30:32.0,2798,3,2806,1,2798,22,840
10:30:32.500,2800,1,2806,1,2798,22,840
10:30:39.500,2800,1,2806,1,2798,22,840
10:30:40.0,2800,1,2810,3,2798,22,840
10:30:40.500,2800,1,2808,1,2798,22,840
10:31:27.500,2800,4,2808,1,2798,22,840
10:33:09.0,2800,3,2808,1,2798,22,840
10:33:09.500,2800,4,2808,1,2798,22,840
10:33:10.0,2800,3,2808,1,2798,22,840
10:33:13.500,2800,4,2808,1,2798,22,840
10:33:14.0,2800,3,2808,1,2798,22,840
10:33:19.0,2800,4,2808,1,2798,22,840
10:33:19.500,2800,3,2808,1,2798,22,840
10:33:22.500,2800,4,2808,1,2798,22,840
10:33:23.0,2800,3,2808,1,2798,22,840
10:33:29.500,2800,4,2808,1,2798,22,840
10:33:30.0,2800,3,2808,1,2798,22,840
10:33:36.500,2800,4,2808,1,2798,22,840
10:33:37.0,2800,3,2808,1,2798,22,840
10:33:49.0,2800,4,2808,1,2798,22,840
10:33:49.500,2800,3,2808,1,2798,22,840
10:33:51.0,2800,4,2808,1,2798,22,840
10:35:00.0,2800,5,2808,1,2798,22,840
10:39:15.500,2800,4,2810,3,2798,22,840
10:39:16.0,2800,4,2810,4,2798,22,840
10:39:16.500,2800,5,2810,4,2798,22,840
10:39:30.500,2800,5,2810,3,2798,22,840
10:39:31.0,2800,5,2808,1,2798,22,840
10:39:31.500,2800,4,2810,3,2798,22,840
10:39:32.0,2800,3,2810,4,2798,22,840
10:39:32.500,2800,4,2810,4,2798,22,840
10:39:43.0,2800,3,2810,4,2798,22,840
10:39:43.500,2800,4,2810,4,2798,22,840
10:39:45.0,2800,3,2810,4,2798,22,840
10:39:45.500,2800,4,2810,3,2798,22,840
10:39:46.0,2800,4,2810,4,2798,22,840
10:39:47.500,2800,3,2810,4,2798,22,840
10:39:48.0,2802,1,2810,4,2798,22,840
10:40:59.500,2800,3,2810,4,2798,22,840
10:41:00.0,2800,4,2810,3,2798,22,840
10:41:00.500,2800,4,2808,1,2798,22,840
10:41:05.500,2800,3,2810,3,2798,22,840
10:41:06.0,2802,1,2810,4,2798,22,840
10:41:11.0,2802,4,2810,4,2798,22,840
10:41:31.500,2802,3,2810,4,2798,22,840
10:41:32.0,2802,3,2810,3,2798,22,840
10:41:32.500,2802,3,2808,1,2798,22,840
10:41:34.0,2802,3,2810,3,2798,22,840
10:41:34.500,2802,3,2810,4,2798,22,840
10:41:35.0,2802,4,2810,4,2798,22,840
10:41:35.500,2802,3,2810,4,2798,22,840
10:41:50.500,2802,3,2810,3,2798,22,840
10:41:51.0,2802,4,2810,4,2798,22,840
10:41:54.500,2802,5,2810,4,2798,22,840
10:42:42.500,2802,5,2810,4,2798,22,840
10:42:46.0,2802,5,2810,4,2798,22,840
10:53:30.500,2802,4,2810,3,2798,22,840
10:53:31.0,2802,3,2808,1,2798,22,840
10:53:31.500,2802,3,2810,3,2798,22,840
10:53:32.0,2802,3,2810,3,2798,22,840
10:53:32.500,2802,3,2808,1,2798,22,840
10:53:33.0,2802,3,2810,3,2798,22,840
10:53:33.500,2802,3,2808,1,2798,22,840
10:53:34.0,2802,3,2810,3,2798,22,840
10:53:34.500,2802,3,2808,1,2798,22,840
10:53:54.500,2796,1,2808,1,2798,22,840
10:53:55.0,2798,1,2808,1,2798,22,840
10:54:07.0,2798,1,2810,3,2808,24,838
10:54:27.500,2800,1,2810,3,2808,24,838
10:54:28.0,2800,1,2810,3,2808,24,838
10:54:28.500,2800,2,2810,3,2808,24,838
10:54:57.500,2800,2,2808,1,2808,24,838
10:55:13.500,2800,2,2808,2,2808,24,838
10:55:16.500,2800,2,2808,3,2808,24,838
10:55:20.500,2800,3,2808,3,2808,24,838
10:59:34.0,2800,3,2808,3,2808,24,838
10:59:41.0,2800,4,2808,3,2808,24,838
11:01:43.500,2800,3,2808,3,2808,24,838
11:01:44.0,2802,1,2808,3,2808,24,838
11:01:46.0,2800,3,2808,3,2808,24,838
11:01:46.500,2800,4,2808,3,2808,24,838
11:01:47.0,2800,3,2808,3,2808,24,838
11:01:59.500,2800,2,2808,3,2808,24,838
11:02:00.0,2800,2,2808,3,2808,24,838
11:02:00.500,2800,3,2808,3,2808,24,838
11:02:01.0,2800,2,2808,3,2808,24,838
11:02:01.500,2802,1,2808,3,2808,24,838
11:02:03.0,2800,2,2808,3,2808,24,838
11:02:03.500,2800,3,2808,3,2808,24,838
11:02:09.500,2800,2,2808,3,2808,24,838
11:02:10.0,2802,1,2808,3,2808,24,838
11:02:11.0,2800,2,2808,3,2808,24,838
11:02:11.500,2802,1,2808,3,2808,24,838
11:02:13.500,2800,2,2808,3,2808,24,838
11:02:14.0,2800,3,2808,3,2808,24,838
11:02:14.500,2800,2,2808,3,2808,24,838
11:02:15.0,2802,1,2808,3,2808,24,838
11:02:16.0,2800,2,2808,3,2808,24,838
11:02:16.500,2802,1,2808,3,2808,24,838
11:02:17.500,2800,2,2808,3,2808,24,838
11:02:18.0,2800,3,2808,3,2808,24,838
11:02:18.500,2800,2,2808,3,2808,24,838
11:02:19.0,2802,1,2808,3,2808,24,838
11:02:20.0,2800,2,2808,3,2808,24,838
11:02:20.500,2800,3,2808,3,2808,24,838
11:02:22.500,2800,2,2808,3,2808,24,838
11:02:23.0,2802,1,2808,3,2808,24,838
11:02:23.500,2800,2,2808,3,2808,24,838
11:02:24.0,2800,3,2808,3,2808,24,838
11:02:24.500,2800,2,2808,3,2808,24,838
11:02:25.0,2802,1,2808,3,2808,24,838
11:02:26.0,2800,2,2808,3,2808,24,838
11:02:26.500,2800,3,2808,3,2808,24,838
11:02:27.500,2800,2,2808,3,2808,24,838
11:02:28.0,2802,1,2808,3,2808,24,838
11:02:28.500,2800,2,2808,3,2808,24,838
11:02:29.0,2800,3,2808,3,2808,24,838
11:02:31.500,2800,2,2808,3,2808,24,838
11:02:32.0,2802,1,2808,3,2808,24,838
11:02:33.500,2800,2,2808,3,2808,24,838
11:02:34.0,2800,3,2808,3,2808,24,838
11:02:35.500,2800,2,2808,3,2808,24,838
11:02:36.0,2802,1,2808,3,2808,24,838
11:02:36.500,2800,2,2808,3,2808,24,838
11:02:37.0,2802,1,2808,3,2808,24,838
11:02:38.0,2800,2,2808,3,2808,24,838
11:02:38.500,2800,3,2808,3,2808,24,838
11:02:49.0,2800,2,2808,3,2808,24,838
11:02:49.500,2802,1,2808,3,2808,24,838
11:02:51.500,2800,2,2808,3,2808,24,838
11:02:52.0,2800,3,2808,3,2808,24,838
11:02:59.0,2800,2,2808,3,2808,24,838
11:02:59.500,2802,1,2808,3,2808,24,838
11:03:00.0,2800,2,2808,3,2808,24,838
11:03:00.500,2800,3,2808,3,2808,24,838
11:03:03.500,2800,2,2808,3,2808,24,838
11:03:04.0,2802,1,2808,3,2808,24,838
11:03:04.500,2800,2,2808,3,2808,24,838
11:03:05.0,2800,3,2808,3,2808,24,838
11:03:07.0,2800,2,2808,3,2808,24,838
11:03:07.500,2802,1,2808,3,2808,24,838
11:03:08.0,2800,2,2808,3,2808,24,838
11:03:08.500,2800,3,2808,3,2808,24,838
11:03:12.500,2800,2,2808,3,2808,24,838
11:03:13.0,2802,1,2808,3,2808,24,838
11:03:13.500,2800,2,2808,3,2808,24,838
11:03:14.0,2800,3,2808,3,2808,24,838
11:03:25.0,2800,2,2808,3,2808,24,838
11:03:25.500,2802,1,2808,3,2808,24,838
11:03:26.0,2800,2,2808,3,2808,24,838
11:03:26.500,2800,3,2808,3,2808,24,838
11:03:34.0,2800,2,2808,3,2808,24,838
11:03:34.500,2802,1,2808,3,2808,24,838
11:03:35.0,2800,2,2808,3,2808,24,838
11:03:35.500,2800,3,2808,3,2808,24,838
11:03:36.500,2800,2,2808,3,2808,24,838
11:03:37.0,2802,1,2808,3,2808,24,838
11:03:38.500,2800,2,2808,3,2808,24,838
11:03:39.0,2800,3,2808,3,2808,24,838
11:03:47.0,2800,2,2808,3,2808,24,838
11:03:47.500,2802,1,2808,3,2808,24,838
11:03:52.0,2800,2,2808,3,2808,24,838
11:03:52.500,2802,1,2808,3,2808,24,838
11:03:53.0,2800,2,2808,3,2808,24,838
11:03:53.500,2800,3,2808,3,2808,24,838
11:03:57.500,2800,2,2808,3,2808,24,838
11:03:58.0,2802,1,2808,3,2808,24,838
11:04:04.500,2802,1,2808,3,2808,24,838
11:04:23.500,2802,1,2808,2,2808,24,838
11:04:56.0,2802,1,2808,1,2808,24,838
11:04:56.500,2802,1,2810,3,2808,24,838
11:05:39.0,2802,2,2810,3,2808,24,838
11:05:41.0,2802,2,2808,1,2808,24,838
11:05:45.500,2802,1,2808,1,2808,24,838
11:07:14.0,2802,1,2808,1,2808,24,838
11:07:21.500,2802,1,2816,1,2808,26,838
11:07:36.500,2802,1,2824,3,2808,26,838
11:07:37.0,2802,1,2824,4,2808,26,838
11:07:37.500,2802,1,2824,4,2808,26,838
11:07:39.500,2802,1,2824,5,2808,26,838
11:07:42.500,2802,1,2822,1,2808,26,838
11:07:43.0,2802,1,2822,1,2808,26,838
11:07:44.0,2802,1,2822,1,2808,26,838
11:07:44.500,2802,1,2822,2,2808,26,838
11:07:47.500,2802,1,2822,3,2808,26,838
11:07:51.0,2804,1,2822,3,2808,26,838
11:07:51.500,2804,1,2822,3,2808,26,838
11:07:52.0,2806,1,2822,3,2808,26,838
11:08:01.500,2804,1,2822,3,2808,26,838
11:08:02.0,2804,2,2822,3,2808,26,838
11:09:20.0,2804,2,2816,3,2808,26,838
11:09:20.500,2804,2,2816,3,2808,26,838
11:09:21.0,2804,2,2816,3,2808,26,838
11:09:58.0,2804,1,2816,3,2808,26,838
11:09:58.500,2806,1,2816,3,2808,26,838
11:10:00.500,2804,1,2816,3,2808,26,838
11:10:01.0,2804,2,2816,3,2808,26,838
11:10:03.0,2804,1,2816,3,2808,26,838
11:10:03.500,2806,1,2816,3,2808,26,838
11:10:07.0,2804,1,2816,3,2808,26,838
11:10:07.500,2804,2,2816,3,2808,26,838
11:10:12.0,2804,1,2816,3,2808,26,838
11:10:12.500,2804,1,2816,3,2808,26,838
11:10:13.0,2804,2,2816,3,2808,26,838
11:10:15.0,2804,1,2816,3,2808,26,838
11:10:15.500,2806,1,2816,3,2808,26,838
11:10:16.0,2804,1,2816,3,2808,26,838
11:10:16.500,2804,2,2816,3,2808,26,838
11:10:29.0,2804,1,2816,3,2808,26,838
11:10:29.500,2806,1,2816,3,2808,26,838
11:10:43.500,2804,1,2816,3,2808,26,838
11:10:44.0,2804,2,2816,3,2808,26,838
11:11:00.0,2804,1,2816,3,2808,26,838
11:11:00.500,2806,1,2816,3,2808,26,838
11:11:16.0,2804,1,2816,3,2808,26,838
11:11:16.500,2804,2,2816,3,2808,26,838
11:11:39.500,2804,3,2816,3,2808,26,838
11:12:12.0,2804,2,2816,3,2808,26,838
11:12:12.500,2804,3,2816,3,2808,26,838
11:12:23.500,2804,4,2816,3,2808,26,838
11:12:27.500,2804,3,2816,3,2808,26,838
11:12:28.0,2804,4,2816,3,2808,26,838
11:12:46.500,2804,3,2816,3,2808,26,838
11:12:47.0,2806,1,2816,3,2808,26,838
11:12:47.500,2806,1,2816,3,2808,26,838
11:13:52.0,2806,2,2816,3,2808,26,838
11:14:08.500,2806,2,2814,1,2808,26,838
11:15:11.500,2806,2,2814,1,2808,26,838
11:15:20.0,2806,2,2814,1,2808,26,838
11:15:59.500,2806,2,2810,1,2808,26,838
11:16:28.500,2806,1,2810,1,2808,26,838
11:16:41.0,2806,1,2810,1,2808,26,838
11:16:43.0,2806,2,2810,1,2808,26,838
11:17:17.500,2806,2,2814,1,2808,26,838
11:18:35.500,2806,1,2814,1,2808,26,838
11:18:37.0,2806,2,2814,1,2808,26,838
11:19:10.500,2806,2,2814,1,2808,26,838
11:20:04.500,2806,2,2814,1,2808,26,838
11:21:03.500,2806,3,2814,1,2808,26,838
11:21:46.500,2806,3,2814,2,2808,26,838
11:25:02.500,2806,2,2814,2,2808,26,838
11:25:03.0,2808,1,2814,2,2808,26,838
11:25:12.0,2808,1,2814,1,2808,26,838
11:25:16.0,2806,1,2814,1,2808,26,838
11:25:16.500,2806,2,2814,1,2808,26,838
11:28:15.0,2806,3,2814,1,2808,26,838
11:28:29.0,2806,2,2814,1,2808,26,838
11:28:30.0,2806,1,2814,1,2808,26,838
11:28:30.500,2800,1,2814,1,2808,26,838
11:28:31.0,2804,1,2814,1,2808,26,838
11:29:32.500,2800,1,2814,1,2808,26,838
11:29:39.500,2800,1,2814,1,2808,26,838
11:29:43.0,2802,1,2814,1,2808,26,838
11:29:46.500,2802,1,2814,1,2808,26,838
11:29:50.500,2802,1,2814,1,2808,26,838
11:29:51.500,2802,1,2814,1,2808,26,838
11:29:58.500,2802,1,2814,1,2808,26,838
11:30:00.500,2802,1,2814,1,2808,26,838
13:30:00.500,2802,1,2814,1,2808,26,838
13:30:01.0,2804,1,2814,1,2808,26,838
13:30:01.500,2802,1,2814,1,2808,26,838
13:30:02.0,2802,2,2814,1,2808,26,838
13:30:02.500,2802,1,2814,1,2808,26,838
13:30:03.0,2804,1,2814,1,2808,26,838
13:30:08.500,2804,1,2814,1,2808,26,838
13:30:36.0,2804,1,2824,3,2808,26,838
13:30:37.0,2804,1,2824,5,2808,26,838
13:30:37.500,2804,1,2824,4,2808,26,838
13:30:39.500,2804,1,2824,5,2808,26,838
13:30:59.0,2804,1,2816,1,2808,26,838
13:30:59.500,2804,1,2816,1,2808,26,838
13:31:00.0,2804,1,2816,1,2808,26,838
13:31:14.0,2804,1,2816,1,2808,26,838
13:32:13.500,2804,1,2812,1,2808,26,838
13:32:20.0,2804,1,2812,1,2808,26,838
13:33:12.500,2804,2,2812,1,2808,26,838
13:33:31.0,2804,2,2812,1,2808,26,838
13:37:29.0,2804,2,2810,1,2808,26,838
13:37:32.0,2804,1,2810,1,2808,26,838
13:38:09.0,2804,2,2810,1,2808,26,838
13:41:03.0,2804,3,2810,1,2808,26,838
13:43:01.0,2804,4,2810,1,2808,26,838
13:43:02.0,2804,4,2812,1,2808,26,838
13:43:14.0,2804,4,2812,1,2808,26,838
13:43:18.500,2804,4,2824,3,2808,26,838
13:43:19.0,2804,4,2824,4,2808,26,838
13:43:19.500,2804,4,2824,4,2808,26,838
13:43:21.500,2804,4,2824,5,2808,26,838
13:43:36.500,2804,4,2824,4,2808,26,838
13:43:37.0,2804,4,2824,3,2808,26,838
13:43:46.0,2804,4,2824,4,2808,26,838
13:43:46.500,2804,4,2824,4,2808,26,838
13:43:48.0,2804,4,2824,5,2808,26,838
13:44:35.0,2804,4,2822,1,2808,26,838
13:44:36.0,2804,4,2822,1,2808,26,838
13:44:36.500,2804,4,2822,1,2808,26,838
13:44:37.0,2804,4,2822,2,2808,26,838
13:44:41.0,2804,4,2822,1,2808,26,838
13:46:06.500,2804,4,2824,3,2808,26,838
13:46:07.500,2804,4,2824,4,2808,26,838
13:46:11.500,2804,4,2822,1,2808,26,838
13:46:12.500,2804,4,2822,1,2808,26,838
13:46:50.500,2804,4,2822,2,2808,26,838
13:46:51.0,2804,4,2822,3,2808,26,838
13:46:51.500,2804,4,2822,2,2808,26,838
13:46:53.0,2804,4,2822,3,2808,26,838
13:47:02.0,2804,4,2822,2,2808,26,838
13:47:02.500,2804,4,2822,1,2808,26,838
13:47:03.500,2804,4,2822,2,2808,26,838
13:47:04.0,2804,4,2822,2,2808,26,838
13:47:04.500,2804,4,2822,3,2808,26,838
13:47:05.0,2804,4,2822,2,2808,26,838
13:47:05.500,2804,4,2822,1,2808,26,838
13:47:07.0,2804,4,2822,3,2808,26,838
13:47:07.500,2804,4,2822,1,2808,26,838
13:47:08.0,2804,4,2822,2,2808,26,838
13:47:08.500,2804,4,2822,1,2808,26,838
13:47:09.0,2804,4,2822,3,2808,26,838
13:47:09.500,2804,4,2822,2,2808,26,838
13:47:10.0,2804,4,2822,3,2808,26,838
13:48:29.500,2804,4,2820,1,2808,26,838
13:48:30.500,2804,4,2820,1,2808,26,838
13:49:59.500,2804,4,2820,2,2808,26,838
13:50:00.0,2804,4,2820,2,2808,26,838
13:50:02.0,2804,4,2820,3,2808,26,838
13:50:03.500,2804,3,2820,3,2808,26,838
13:50:04.0,2804,4,2820,3,2808,26,838
13:50:04.500,2804,3,2820,3,2808,26,838
13:50:05.0,2804,3,2820,4,2808,26,838
13:50:05.500,2804,4,2820,4,2808,26,838
13:50:06.500,2804,3,2820,4,2808,26,838
13:50:09.500,2804,3,2820,3,2808,26,838
13:50:10.500,2804,4,2820,3,2808,26,838
13:50:12.500,2804,3,2820,3,2808,26,838
13:50:15.500,2804,4,2818,1,2808,26,838
13:50:16.500,2804,4,2818,1,2808,26,838
13:50:19.0,2804,3,2818,1,2808,26,838
13:50:22.0,2804,3,2818,2,2808,26,838
13:50:39.0,2804,3,2816,1,2808,26,838
13:51:23.0,2804,2,2816,1,2808,26,838
13:51:23.500,2806,1,2816,1,2808,26,838
13:51:25.0,2806,1,2816,1,2808,26,838
13:51:35.500,2804,1,2816,1,2808,26,838
13:51:36.0,2804,2,2816,1,2808,26,838
13:51:38.0,2804,1,2816,1,2808,26,838
13:51:38.500,2806,1,2816,1,2808,26,838
13:52:13.500,2806,1,2816,1,2808,26,838
13:52:15.0,2804,1,2816,1,2808,26,838
13:52:15.500,2804,2,2816,1,2808,26,838
13:53:03.500,2804,3,2816,1,2808,26,838
13:59:33.500,2804,2,2816,1,2808,26,838
13:59:34.0,2806,1,2816,1,2808,26,838
13:59:36.0,2806,1,2816,1,2808,26,838
14:00:52.0,2806,2,2816,1,2808,26,838
14:00:53.0,2806,1,2816,1,2808,26,838
14:01:15.0,2806,2,2816,1,2808,26,838
14:01:16.0,2806,1,2816,1,2808,26,838
14:02:03.500,2804,1,2816,1,2808,26,838
14:02:04.0,2808,1,2816,1,2808,26,838
14:02:46.0,2808,2,2816,1,2808,26,838
14:03:39.500,2808,1,2816,1,2808,26,838
14:03:40.0,2804,1,2816,1,2808,26,838
14:03:40.500,2806,1,2816,1,2808,26,838
14:05:10.500,2806,2,2816,1,2808,26,838
14:11:37.0,2804,1,2816,1,2808,26,838
14:11:37.500,2804,2,2816,1,2808,26,838
14:11:38.500,2804,1,2816,1,2808,26,838
14:11:39.0,2804,1,2816,1,2808,26,838
14:11:39.500,2804,2,2816,1,2808,26,838
14:12:50.0,2804,3,2816,1,2808,26,838
14:16:16.0,2804,2,2816,1,2808,26,838
14:16:16.500,2806,1,2816,1,2808,26,838
14:16:18.0,2806,1,2816,1,2808,26,838
14:17:29.0,2806,2,2816,1,2808,26,838
14:20:31.0,2806,1,2816,1,2808,26,838
14:20:31.500,2804,1,2816,1,2808,26,838
14:20:32.0,2804,2,2816,1,2808,26,838
14:20:32.500,2804,1,2816,1,2808,26,838
14:20:33.0,2806,1,2816,1,2808,26,838
14:21:05.0,2804,1,2816,1,2808,26,838
14:21:05.500,2806,1,2816,1,2808,26,838
14:21:58.500,2806,2,2816,1,2808,26,838
14:22:05.500,2806,1,2816,1,2808,26,838
14:22:06.0,2808,1,2816,1,2808,26,838
14:22:06.500,2806,1,2816,1,2808,26,838
14:22:07.0,2808,1,2816,1,2808,26,838
14:22:07.500,2806,1,2816,1,2808,26,838
14:22:08.0,2808,1,2816,1,2808,26,838
14:22:08.500,2808,1,2816,1,2808,26,838
14:22:09.0,2804,1,2816,1,2808,26,838
14:22:09.500,2806,1,2816,1,2808,26,838
14:23:09.500,2806,2,2816,1,2808,26,838
14:25:07.500,2808,1,2816,1,2808,26,838
14:25:08.0,2808,1,2816,1,2808,26,838
14:26:37.0,2808,2,2816,1,2808,26,838
14:26:37.500,2808,1,2816,1,2808,26,838
14:26:52.0,2808,2,2816,1,2808,26,838
14:26:52.500,2808,1,2816,1,2808,26,838
14:26:58.500,2808,2,2816,1,2808,26,838
14:26:59.0,2808,1,2816,1,2808,26,838
14:27:03.500,2808,2,2816,1,2808,26,838
14:27:04.0,2808,1,2816,1,2808,26,838
14:27:27.500,2808,2,2816,1,2808,26,838
14:27:31.0,2808,1,2816,1,2808,26,838
14:29:54.0,2808,3,2816,1,2808,26,838
14:30:00.500,2808,1,2816,1,2808,26,838
14:30:01.0,2808,2,2816,1,2808,26,838
14:30:01.500,2808,1,2816,1,2808,26,838
14:30:02.0,2808,2,2816,1,2808,26,838
14:31:20.0,2808,3,2816,1,2808,26,838
14:34:25.0,2808,2,2816,1,2808,26,838
14:34:25.500,2810,1,2816,1,2808,26,838
14:34:57.500,2810,1,2816,1,2808,26,838
14:35:02.500,2810,1,2820,1,2808,26,838
14:35:22.500,2810,1,2820,1,2808,26,838
14:35:47.500,2808,1,2820,1,2810,28,838
14:35:48.500,2808,1,2818,1,2810,28,838
14:35:49.0,2808,1,2818,1,2810,28,838
14:36:18.500,2810,1,2818,1,2810,28,838
14:37:11.500,2810,2,2818,1,2810,28,838
14:38:22.0,2810,2,2818,1,2810,28,838
14:39:01.0,2810,2,2818,1,2810,28,838
14:41:11.500,2810,2,2824,3,2810,28,838
14:41:12.0,2810,2,2822,1,2810,28,838
14:41:19.500,2810,2,2822,1,2810,28,838
14:41:39.0,2810,2,2822,1,2810,28,838
14:42:14.500,2812,1,2822,1,2810,28,838
14:43:19.0,2812,1,2822,1,2810,28,838
14:43:19.500,2812,1,2822,1,2810,28,838
14:43:31.0,2812,1,2822,1,2810,28,838
14:44:31.500,2812,1,2822,2,2810,28,838
14:44:38.0,2812,1,2822,2,2810,28,838
14:45:04.500,2812,1,2822,2,2810,28,838
14:45:05.500,2812,1,2822,1,2810,28,838
14:45:06.0,2812,1,2822,1,2810,28,838
14:45:06.500,2812,1,2822,1,2810,28,838
14:45:07.500,2800,1,2822,1,2810,28,838
14:45:08.0,2802,2,2822,1,2810,28,838
14:45:08.500,2804,1,2822,1,2810,28,838
14:45:09.0,2804,1,2822,1,2810,28,838
14:45:09.500,2806,2,2822,1,2810,28,838
14:45:17.0,2816,1,2822,1,2810,28,838
14:45:17.500,2816,1,2822,1,2810,28,838
14:46:11.0,2816,1,2822,1,2810,28,838
14:46:13.500,2816,1,2822,2,2810,28,838
14:46:17.0,2816,1,2822,2,2810,28,838
14:46:17.500,2816,1,2822,2,2810,28,838
14:46:27.500,2816,1,2822,2,2810,28,838
14:46:28.0,2816,1,2822,2,2810,28,838
14:46:47.500,2816,1,2822,2,2810,28,838
14:46:48.500,2816,1,2822,1,2810,28,838
14:46:49.0,2816,1,2820,1,2810,28,838
14:46:58.0,2816,1,2822,1,2810,28,838
14:46:58.500,2816,1,2822,2,2810,28,838
14:47:00.0,2816,1,2822,1,2810,28,838
14:47:08.0,2816,1,2824,2,2824,32,838
14:47:32.500,2816,2,2844,1,2824,36,838
14:47:33.0,2816,1,2842,4,2824,36,838
14:47:33.500,2816,2,2842,4,2824,36,838
14:47:34.0,2816,1,2842,4,2824,36,838
14:47:34.500,2816,1,2842,5,2824,36,838
14:47:36.0,2816,1,2842,6,2824,36,838
14:47:37.500,2816,2,2842,6,2824,36,838
14:47:38.0,2816,1,2842,6,2824,36,838
14:47:38.500,2816,2,2842,6,2824,36,838
14:47:39.0,2816,1,2842,6,2824,36,838
14:47:41.0,2816,2,2842,6,2824,36,838
14:47:41.500,2816,1,2842,6,2824,36,838
14:47:42.0,2816,2,2842,6,2824,36,838
14:47:49.0,2816,3,2842,6,2824,36,838
14:47:51.0,2816,2,2842,6,2824,36,838
14:47:51.500,2816,2,2842,6,2824,36,838
14:47:55.500,2816,3,2842,3,2824,36,838
14:47:58.0,2816,3,2840,1,2824,36,838
14:47:58.500,2816,3,2840,1,2824,36,838
14:47:59.0,2816,3,2838,1,2824,36,838
14:48:09.500,2816,2,2838,1,2824,36,838
14:48:10.500,2816,2,2838,2,2824,36,838
14:48:11.0,2816,2,2838,2,2824,36,838
14:48:11.500,2816,2,2838,1,2824,36,838
14:48:12.0,2816,2,2838,2,2824,36,838
14:48:12.500,2816,2,2838,2,2824,36,838
14:48:13.0,2816,2,2838,3,2824,36,838
14:48:36.500,2816,2,2838,6,2824,36,838
14:48:37.0,2816,2,2838,3,2824,36,838
14:48:39.0,2816,2,2830,1,2824,36,838
14:48:39.500,2816,2,2830,1,2824,36,838
14:48:40.0,2816,2,2828,1,2824,36,838
14:48:40.500,2816,2,2828,1,2824,36,838
14:48:53.0,2816,2,2828,1,2824,36,838
14:49:07.500,2820,1,2828,1,2824,36,838
14:49:12.0,2820,1,2840,1,2824,36,838
14:49:12.500,2820,1,2838,1,2824,36,838
14:49:13.0,2820,1,2838,1,2824,36,838
14:49:45.0,2820,2,2838,1,2824,36,838
14:50:05.500,2820,2,2838,2,2824,36,838
14:50:09.500,2820,2,2838,2,2824,36,838
14:50:15.500,2820,2,2836,1,2824,36,838
14:50:16.0,2820,2,2836,1,2824,36,838
14:50:16.500,2820,2,2834,1,2824,36,838
14:50:27.0,2820,2,2838,1,2834,38,836
14:50:28.0,2822,1,2838,1,2834,38,836
14:50:38.500,2822,1,2834,1,2834,38,836
14:51:27.500,2822,2,2834,1,2834,38,836
14:52:39.0,2822,3,2834,1,2834,38,836
14:52:40.0,2824,1,2834,1,2834,38,836
14:52:40.500,2824,1,2834,1,2834,38,836
14:52:41.0,2826,1,2834,1,2834,38,836
14:52:46.500,2826,2,2834,1,2834,38,836
14:52:47.500,2826,2,2834,1,2834,38,836
14:52:56.500,2826,1,2834,1,2834,38,836
14:52:59.0,2826,2,2834,1,2834,38,836
14:52:59.500,2826,1,2834,1,2834,38,836
14:53:26.0,2822,1,2834,1,2834,38,836
14:53:26.500,2824,1,2834,1,2834,38,836
14:53:38.0,2824,1,2834,1,2834,38,836
14:53:42.500,2824,1,2834,2,2834,38,836
14:53:50.500,2824,1,2834,3,2834,38,836
14:54:41.500,2824,2,2834,3,2834,38,836
14:55:10.0,2824,1,2834,3,2834,38,836
14:55:11.0,2824,1,2834,3,2834,38,836
14:55:19.0,2824,1,2834,3,2834,38,836
14:55:20.500,2824,1,2834,3,2834,38,836
14:55:31.0,2824,1,2834,3,2834,38,836
14:55:36.500,2824,1,2834,3,2834,38,836
14:55:55.0,2824,1,2834,2,2834,38,836
14:57:20.500,2824,1,2834,3,2834,38,836
14:58:00.0,2824,2,2834,3,2834,38,836
14:58:16.0,2824,1,2834,3,2824,40,838
14:58:17.0,2824,1,2832,1,2824,40,838
14:58:28.500,2826,1,2832,1,2824,40,838
14:58:43.500,2826,1,2832,1,2824,40,838
14:58:49.500,2826,1,2834,3,2824,40,838
14:58:50.0,2826,1,2834,4,2824,40,838
14:58:55.0,2826,1,2834,3,2824,40,838
14:58:59.500,2826,1,2834,3,2824,40,838
14:59:02.500,2826,1,2834,2,2824,40,838
14:59:03.0,2826,1,2832,1,2824,40,838
14:59:06.0,2826,1,2834,2,2824,40,838
14:59:06.500,2826,1,2834,3,2824,40,838
14:59:15.0,2826,1,2834,2,2824,40,838
14:59:15.500,2826,1,2832,1,2824,40,838
14:59:16.0,2826,1,2834,2,2824,40,838
14:59:16.500,2826,1,2832,1,2824,40,838
14:59:17.0,2826,1,2834,2,2824,40,838
14:59:17.500,2826,1,2832,1,2824,40,838
14:59:30.0,2826,1,2834,2,2824,40,838
14:59:41.500,2826,1,2834,2,2824,40,838
14:59:46.500,2824,1,2834,2,2824,40,838
14:59:50.0,2824,1,2834,2,2824,40,838
14:59:56.0,2824,1,2834,2,2824,40,838
14:59:56.500,2824,1,2834,2,2824,40,838
15:00:00.500,2824,1,2834,2,2824,40,838
15:00:00.500,2824,1,2834,2,2824,40,838
