09:19:19.316,472,5,493,11,476,10,472
09:19:36.12,472,5,493,15,476,10,472
09:19:39.633,472,11,493,15,476,10,472
09:19:46.174,472,10,493,15,476,10,472
09:20:02.963,472.5,6,493,15,476,10,472
09:20:03.940,472.5,7,493,15,476,10,472
09:20:04.392,472.5,8,493,15,476,10,472
09:20:10.778,472.5,2,493,15,476,10,472
09:20:12.265,472.5,2,492,1,476,10,472
09:20:12.868,472.5,2,491.5,4,476,10,472
09:20:13.379,472.5,2,491,2,476,10,472
09:20:13.901,472.5,2,490.5,3,476,10,472
09:20:14.176,472.5,2,490.5,7,476,10,472
09:20:14.783,472.5,2,490,2,476,10,472
09:20:15.301,472.5,2,489.5,3,476,10,472
09:20:15.850,472.5,2,489.5,7,476,10,472
09:20:16.267,472.5,2,489,2,476,10,472
09:20:16.986,472.5,2,488.5,2,476,10,472
09:20:17.183,472.5,2,488.5,6,476,10,472
09:20:17.782,472.5,2,488,2,476,10,472
09:20:18.297,472.5,2,487.5,2,476,10,472
09:20:18.731,472.5,2,487.5,6,476,10,472
09:20:19.469,472.5,2,487,2,476,10,472
09:20:19.795,472.5,2,486.5,2,476,10,472
09:20:20.223,472.5,2,486.5,6,476,10,472
09:20:20.780,472.5,2,486,2,476,10,472
09:20:21.298,472.5,2,485.5,2,476,10,472
09:20:21.835,472.5,2,485.5,6,476,10,472
09:20:22.583,472.5,2,485,2,476,10,472
09:20:22.730,472.5,2,484.5,1,476,10,472
09:20:23.335,472.5,2,484,1,476,10,472
09:20:23.863,473,1,483.5,3,476,10,472
09:20:24.544,473,1,483.5,7,476,10,472
09:20:24.892,473,2,483,1,476,10,472
09:20:25.395,473,2,482.5,1,476,10,472
09:20:26.92,473,3,482,3,476,10,472
09:20:26.454,473,3,481.5,1,476,10,472
09:20:26.915,473,3,481,1,476,10,472
09:20:27.265,473,3,480.5,2,476,10,472
09:20:29.551,473,3,480.5,3,476,10,472
09:20:59.388,473,3,480,6,476,10,472
09:21:00.267,473,3,479.5,2,476,10,472
09:21:01.308,473,3,479.5,3,476,10,472
09:22:21.74,473.5,6,479.5,3,476,10,472
09:22:21.749,473.5,7,479.5,3,476,10,472
09:22:22.433,473.5,8,479.5,3,476,10,472
09:22:28.653,473.5,2,479.5,3,476,10,472
09:23:13.214,474,1,479.5,3,476,10,472
09:23:14.593,474,2,479.5,3,476,10,472
09:23:14.959,474,3,479.5,3,476,10,472
09:23:40.446,474,2,479.5,3,476,10,472
09:24:28.995,474.5,6,479.5,3,476,10,472
09:24:29.545,474.5,7,479.5,3,476,10,472
09:24:30.50,474.5,8,479.5,3,476,10,472
09:25:52.832,475,1,479.5,3,476,10,472
09:25:54.977,475,3,479.5,3,476,10,472
09:25:58.503,475,2,479.5,3,476,10,472
09:26:00.673,475,2,479,1,476,10,472
09:26:01.739,475,2,478.5,1,476,10,472
09:26:03.493,472,6,478.5,2,476,10,472
09:26:04.367,472,8,478.5,2,476,10,472
09:26:10.869,473,1,478.5,2,476,10,472
09:26:11.805,473,2,478.5,2,476,10,472
09:26:12.345,473,3,478.5,2,476,10,472
09:26:15.442,473,3,478,1,476,10,472
09:26:16.263,473,3,477.5,1,476,10,472
09:26:18.623,473,3,477,1,476,10,472
09:26:19.275,473,3,476.5,1,476,10,472
09:26:34.412,473,3,476,1,476,10,472
09:26:35.281,473,3,475.5,1,476,10,472
09:26:42.633,473,2,475.5,1,476,10,472
09:27:02.719,473,2,475,1,476,10,472
09:27:05.787,473,2,479.5,1,476,10,472
09:27:06.218,473,2,479,1,476,10,472
09:27:07.270,473,2,478.5,1,476,10,472
09:27:08.198,473,2,478,1,476,10,472
09:27:09.346,473,2,476,1,476,10,472
09:27:10.257,473,2,475.5,1,476,10,472
09:27:14.710,473.5,1,475.5,1,476,10,472
09:27:16.15,472,6,475.5,1,476,10,472
09:27:16.399,472,8,475.5,1,476,10,472
09:27:41.708,472,8,493,4,476,10,472
09:27:42.543,472,8,492.5,9,476,10,472
09:27:42.710,472,8,492.5,10,476,10,472
09:27:43.210,472,8,492.5,11,476,10,472
09:28:07.70,472.5,6,492.5,11,476,10,472
09:28:07.602,472.5,7,492.5,11,476,10,472
09:28:07.918,472.5,8,492.5,11,476,10,472
09:28:14.886,472.5,2,492.5,11,476,10,472
09:28:21.703,472.5,2,485,1,476,10,472
09:28:22.595,472.5,2,484.5,2,476,10,472
09:28:22.787,472.5,2,484,2,476,10,472
09:28:23.423,472.5,2,483.5,2,476,10,472
09:28:23.689,472.5,2,483.5,6,476,10,472
09:28:24.271,472.5,2,483,2,476,10,472
09:28:24.920,472.5,2,482.5,1,476,10,472
09:28:25.502,472.5,2,482,1,476,10,472
09:28:25.772,472.5,2,481.5,3,476,10,472
09:28:26.459,472.5,2,481,1,476,10,472
09:28:27.272,472.5,2,480.5,2,476,10,472
09:28:29.496,472.5,2,480.5,3,476,10,472
09:28:51.468,472.5,2,480,6,476,10,472
09:28:52.316,472.5,2,479.5,2,476,10,472
09:28:53.145,472.5,2,479.5,3,476,10,472
09:30:01.33,473,1,479.5,3,476,10,472
09:30:02.372,473,3,479.5,3,476,10,472
09:30:05.210,473,2,479.5,3,476,10,472
09:30:22.247,473.5,6,479.5,3,476,10,472
09:30:23.318,473.5,7,479.5,3,476,10,472
09:30:23.953,473.5,8,479.5,3,476,10,472
09:33:23.978,474,1,479.5,3,476,10,472
09:33:25.469,474,2,479.5,3,476,10,472
09:33:25.661,474,3,479.5,3,476,10,472
09:34:02.363,474,2,479.5,3,476,10,472
09:35:05.440,474,2,479,1,476,10,472
09:35:06.294,474,2,478.5,2,476,10,472
09:35:07.647,474,2,478.5,3,476,10,472
09:35:09.541,474,2,478,1,476,10,472
09:35:10.278,474,2,477.5,1,476,10,472
09:35:13.133,474,2,477,1,476,10,472
09:35:13.780,474,2,476.5,1,476,10,472
09:35:20.174,474,2,476,1,476,10,472
09:35:21.236,474,2,476,2,476,10,472
09:35:23.204,474,2,476,1,476,10,472
09:35:31.930,474.5,1,476,1,476,10,472
09:35:33.395,474.5,3,476,1,476,10,472
09:35:35.192,474.5,3,478,1,476,10,472
09:35:35.776,474.5,3,477.5,1,476,10,472
09:35:44.940,474.5,3,477,1,476,10,472
09:35:45.760,474.5,3,476.5,1,476,10,472
09:35:47.636,475,6,476.5,1,476,10,472
09:35:48.113,475,7,476.5,1,476,10,472
09:35:48.483,475,8,476,1,476,10,472
09:35:50.851,475,8,477,1,476,10,472
09:35:51.221,475,8,476.5,1,476,10,472
09:35:59.97,475,6,476.5,1,476,10,472
09:36:04.245,475,6,476,1,476,10,472
09:36:05.201,475,6,476,2,476,10,472
09:36:07.547,475,6,476,1,476,10,472
09:36:12.930,475,6,478,1,476,12,472
09:36:13.202,475,6,478,2,476,12,472
09:36:24.988,475,8,478,1,476,12,472
09:36:30.852,475,8,479,1,476,12,472
09:36:31.269,475,8,478.5,1,476,12,472
09:36:34.7,475,8,478,1,476,12,472
09:36:47.187,475,8,478.5,1,476,12,472
09:37:07.843,475,8,478.5,7,476,12,472
09:37:13.393,475,8,478,1,476,12,472
09:37:20.566,475,8,478.5,7,476,12,472
09:37:41.560,475,7,478.5,6,476,12,472
09:37:41.767,475,6,478,1,476,12,472
09:38:07.67,475,8,485,1,476,12,472
09:38:07.241,475,8,484.5,7,476,12,472
09:38:07.999,475,8,484.5,8,476,12,472
09:38:09.28,475,7,484.5,8,476,12,472
09:38:09.346,475,6,484.5,8,476,12,472
09:38:09.678,475,6,484.5,9,476,12,472
09:38:20.23,475,6,484.5,13,476,12,472
09:38:32.2,475,8,484.5,13,476,12,472
09:39:42.833,475,8,484,6,476,12,472
09:39:43.196,475,8,483.5,1,476,12,472
09:39:43.916,475,8,483,3,476,12,472
09:39:44.194,475,8,482.5,1,476,12,472
09:39:45.373,475,8,482,2,476,12,472
09:39:45.763,475,8,481.5,2,476,12,472
09:39:46.404,475,8,481.5,3,476,12,472
09:39:46.774,475,8,481,1,476,12,472
09:39:47.779,475,8,480.5,1,476,12,472
09:39:48.931,475,8,480,1,476,12,472
09:39:49.981,475,8,479.5,1,476,12,472
09:39:50.861,475,8,479,1,476,12,472
09:39:53.372,475,8,479,2,476,12,472
09:42:13.728,475,8,479,8,476,12,472
09:42:21.267,475,8,478.5,1,476,12,472
09:42:22.568,475,8,478,1,476,12,472
09:42:25.481,475,8,477.5,1,476,12,472
09:42:26.457,475,7,477.5,2,476,12,472
09:42:26.735,475,6,477.5,2,476,12,472
09:42:29.392,475,7,477.5,1,476,12,472
09:42:29.782,475,8,477.5,1,476,12,472
09:42:38.623,475,7,477.5,2,476,12,472
09:42:38.875,475,6,478.5,1,476,12,472
09:42:39.582,475,8,478,1,476,12,472
09:42:42.547,475,6,478,1,476,12,472
09:42:42.744,475,6,477.5,1,476,12,472
09:42:43.992,475,6,477.5,2,476,12,472
09:42:45.0,475,8,477.5,1,476,12,472
09:42:46.854,475,8,478.5,1,476,12,472
09:42:47.287,475,8,478,1,476,12,472
09:42:50.610,475,6,478,1,476,12,472
09:43:01.426,475,7,478,1,476,12,472
09:43:01.766,475,8,478,1,476,12,472
09:43:07.125,475,6,478,1,476,12,472
09:43:22.78,475,8,478,1,476,12,472
09:43:40.624,475,6,478,1,476,12,472
09:43:48.281,475,6,478,2,476,12,472
09:43:52.230,475,6,477.5,1,476,12,472
09:43:53.344,475,6,477.5,2,476,12,472
09:43:58.595,475,6,477.5,1,476,12,472
09:43:58.735,475,6,477,1,476,12,472
09:44:16.21,475,6,477.5,1,476,12,472
09:44:24.562,475,8,479.5,1,476,12,472
09:44:24.774,475,8,479,1,476,12,472
09:44:27.959,475,8,479,2,476,12,472
09:44:47.234,475,8,479,8,476,12,472
09:45:06.624,475,6,478.5,1,476,12,472
09:45:07.292,475,6,478,1,476,12,472
09:45:08.692,475,6,478,2,476,12,472
09:45:12.384,475,7,478,2,476,12,472
09:45:12.671,475,8,478,2,476,12,472
09:45:19.318,475,8,478,1,476,12,472
09:45:22.642,475,7,478,1,476,12,472
09:45:22.813,475,6,478,2,476,12,472
09:46:10.61,475,8,478,2,476,12,472
09:46:16.770,475,8,477.5,1,476,12,472
09:46:20.347,475,8,484.5,4,476,12,472
09:46:20.970,475,8,484,7,476,12,472
09:46:21.520,475,8,484,8,476,12,472
09:46:25.98,475,8,484,9,476,12,472
09:46:34.234,475,8,482.5,1,476,12,472
09:46:34.818,475,8,482,2,476,12,472
09:46:35.545,475,6,481.5,2,476,12,472
09:46:35.840,475,6,481,2,476,12,472
09:46:36.801,475,6,480.5,2,476,12,472
09:46:37.234,475,6,480,1,476,12,472
09:46:38.420,475,6,479.5,2,476,12,472
09:46:40.806,475,6,479.5,3,476,12,472
09:46:41.358,475,7,479.5,3,476,12,472
09:46:42.279,475,6,479.5,3,476,12,472
09:46:59.498,475,8,479.5,3,476,12,472
09:47:02.29,475,6,479.5,3,476,12,472
09:47:17.965,475,6,479,6,476,12,472
09:47:18.945,475,6,478.5,2,476,12,472
09:47:19.896,475,6,478.5,3,476,12,472
09:48:52.405,475,6,478.5,2,476,12,472
09:49:06.893,475,7,478.5,1,476,12,472
09:49:07.278,475,8,478.5,1,476,12,472
09:49:23.539,475,7,478.5,1,476,12,472
09:49:23.764,475,6,478.5,1,476,12,472
09:49:27.509,475,7,478.5,1,476,12,472
09:49:27.653,475,8,478.5,1,476,12,472
09:51:35.692,475,8,484.5,4,476,12,472
09:51:36.418,475,8,484,6,476,12,472
09:51:36.959,475,8,484,8,476,12,472
09:51:37.451,475,8,484,9,476,12,472
09:52:15.509,475,8,483.5,6,476,12,472
09:52:15.824,475,8,483,2,476,12,472
09:52:16.597,475,8,482.5,2,476,12,472
09:52:16.821,475,8,482,2,476,12,472
09:52:17.798,475,8,481.5,2,476,12,472
09:52:18.339,475,8,481,1,476,12,472
09:52:19.305,475,8,480.5,2,476,12,472
09:52:19.884,475,8,480.5,3,476,12,472
09:54:46.893,475,8,480.5,9,476,12,472
09:57:45.284,475,9,480.5,9,476,12,472
09:59:24.766,475.5,1,480.5,9,476,12,472
09:59:26.361,475.5,3,480.5,9,476,12,472
09:59:31.732,475.5,3,480.5,8,476,12,472
09:59:32.304,475.5,4,480.5,8,476,12,472
09:59:46.624,475.5,4,480.5,7,476,12,472
09:59:51.746,475.5,3,480.5,7,476,12,472
09:59:52.272,476,1,480.5,7,476,12,472
09:59:54.65,476,2,480.5,7,476,12,472
09:59:54.342,476,3,480.5,7,476,12,472
10:00:01.211,476,3,480.5,6,476,12,472
10:00:01.835,476,3,480.5,7,476,12,472
10:00:05.704,476,2,480.5,6,476,12,472
10:00:06.314,476,2,480,1,476,12,472
10:00:09.230,476,3,480.5,6,476,12,472
10:00:09.714,476,2,480,1,476,12,472
10:00:13.239,476,3,480.5,6,476,12,472
10:00:13.739,476,3,480.5,7,476,12,472
10:00:46.703,476,2,480.5,6,476,12,472
10:00:47.218,476,2,480,1,476,12,472
10:01:25.702,476,8,480,1,476,12,472
10:02:12.747,476,9,484.5,4,476,12,472
10:02:13.254,476,9,484,3,476,12,472
10:02:13.949,476,9,484,5,476,12,472
10:02:20.211,476,8,484,5,476,12,472
10:02:46.233,476,9,484,5,476,12,472
10:02:47.202,476,8,484,5,476,12,472
10:02:56.304,476,8,483.5,6,476,12,472
10:02:56.827,476,8,483,2,476,12,472
10:02:57.448,476,8,482.5,2,476,12,472
10:02:58.972,476,8,482.5,3,476,12,472
10:05:44.461,476,8,482,6,476,12,472
10:05:45.358,476,8,481.5,2,476,12,472
10:05:46.776,476,8,481.5,3,476,12,472
10:10:06.521,476,2,481.5,3,476,12,472
10:12:22.782,476.5,6,481.5,3,476,12,472
10:12:24.100,476.5,7,481.5,3,476,12,472
10:12:24.349,476.5,8,481.5,3,476,12,472
10:14:00.923,476.5,2,481.5,3,476,12,472
10:14:01.244,476.5,2,481.5,2,476,12,472
10:14:07.8,476.5,2,481,1,476,12,472
10:14:07.917,476.5,2,480.5,1,476,12,472
10:14:08.850,476.5,2,480.5,2,476,12,472
10:14:11.684,476.5,2,480,1,476,12,472
10:14:13.33,476.5,2,479.5,1,476,12,472
10:14:16.88,476.5,2,479,1,476,12,472
10:14:19.48,476.5,2,484.5,4,476,12,472
10:14:19.627,476.5,2,484,3,476,12,472
10:14:27.908,476.5,2,484,4,476,12,472
10:14:31.720,476.5,2,484,3,476,12,472
10:14:50.785,476.5,2,484,2,476,12,472
10:14:51.865,476.5,2,484,1,476,12,472
10:30:00.749,476.5,2,483.5,1,476,12,472
10:30:02.744,476.5,2,483,1,476,12,472
10:30:03.584,476.5,2,482.5,1,476,12,472
10:30:03.883,476.5,2,482,1,476,12,472
10:30:04.401,476.5,2,481.5,1,476,12,472
10:30:05.381,476.5,2,481,1,476,12,472
10:30:06.316,476.5,2,480.5,1,476,12,472
10:31:42.386,477,6,480.5,1,476,12,472
10:31:43.511,477,7,480.5,1,476,12,472
10:31:43.943,477,8,480.5,1,476,12,472
10:31:50.10,477,2,480.5,1,476,12,472
10:33:53.659,477,8,480.5,1,476,12,472
10:34:56.683,477,8,480.5,7,476,12,472
10:41:41.227,477,8,480.5,6,476,12,472
10:41:47.855,477.5,1,480.5,6,476,12,472
10:41:49.602,477.5,2,480.5,6,476,12,472
10:41:49.803,477.5,3,480.5,6,476,12,472
10:41:51.369,477.5,3,484.5,4,476,12,472
10:41:52.69,477.5,3,484,1,476,12,472
10:41:52.577,477.5,3,484,2,476,12,472
10:43:24.330,477.5,4,484,2,476,12,472
10:43:49.327,478,6,484,2,476,12,472
10:43:50.989,478,8,484,2,476,12,472
10:43:59.119,478,8,483.5,1,476,12,472
10:43:59.852,478,8,483,2,476,12,472
10:44:03.593,478,8,482.5,1,476,12,472
10:44:04.314,478,8,482,1,476,12,472
10:44:39.930,478,8,482,7,476,12,472
10:47:24.102,478,7,482,7,476,12,472
10:47:24.335,478,6,482,7,476,12,472
10:50:03.513,478,7,482,7,476,12,472
10:50:03.708,478,8,482,7,476,12,472
10:50:45.160,478,6,482,7,476,12,472
10:51:02.16,478,7,482,7,476,12,472
10:51:02.380,478,8,482,7,476,12,472
10:51:37.239,478.5,1,482,7,476,12,472
10:51:41.114,478.5,3,482,7,476,12,472
10:51:44.947,478.5,2,482,7,476,12,472
10:52:54.68,478.5,2,482,6,476,12,472
10:53:38.389,478.5,8,482,6,476,12,472
10:53:44.295,478.5,9,482,6,476,12,472
10:53:49.281,478.5,8,482,6,476,12,472
10:53:49.818,479,1,482,6,476,12,472
10:53:51.417,479,3,482,6,476,12,472
10:54:01.873,479,3,482,5,482,14,470
10:54:09.652,479,3,484.5,4,482,14,470
10:54:09.817,479,3,483.5,1,482,14,470
10:54:13.250,479,2,484.5,4,482,14,470
10:54:13.889,479,2,484,1,482,14,470
10:54:21.53,479.5,1,484,1,482,14,470
10:54:22.691,479.5,2,484,1,482,14,470
10:54:23.238,479.5,3,484,1,482,14,470
10:54:27.257,479.5,2,484,1,482,14,470
10:54:40.98,479.5,2,483.5,1,482,14,470
10:54:40.800,479.5,2,483,1,482,14,470
10:54:44.253,479.5,2,482.5,1,482,14,470
10:54:49.428,479.5,2,484.5,4,482,14,470
10:54:49.772,479.5,2,483,1,482,14,470
10:54:50.238,479.5,2,484.5,4,482,14,470
10:54:50.784,479.5,2,484,1,482,14,470
10:54:55.612,479.5,2,483.5,1,482,14,470
10:54:56.276,479.5,2,483.5,2,482,14,470
10:55:02.177,479.5,2,483.5,1,482,14,470
10:55:43.249,479.5,3,484.5,4,482,14,470
10:55:43.873,479.5,3,484,1,482,14,470
10:55:45.875,479.5,2,484.5,4,482,14,470
10:55:46.416,480,1,484.5,5,482,14,470
10:55:48.128,480,2,484.5,5,482,14,470
10:55:48.520,480,3,484.5,5,482,14,470
10:56:04.247,480,3,484.5,4,482,14,470
10:56:04.792,480,3,484.5,5,482,14,470
10:56:10.819,480,9,484.5,5,482,14,470
10:56:31.412,480,9,484.5,11,482,14,470
10:56:35.745,480,8,484.5,10,482,14,470
10:56:36.353,480,8,484,1,482,14,470
10:56:36.806,480,9,484.5,10,482,14,470
10:56:37.335,480,9,484.5,11,482,14,470
10:56:40.752,480,8,484.5,10,482,14,470
10:56:41.345,480,8,484,1,482,14,470
10:56:44.778,480,9,484.5,10,482,14,470
10:56:45.277,480,9,484.5,11,482,14,470
10:56:47.414,480.5,1,484.5,11,482,14,470
10:56:49.72,480.5,3,484.5,11,482,14,470
10:56:53.4,480.5,2,484.5,11,482,14,470
10:57:12.748,480.5,2,484.5,10,482,14,470
10:57:13.311,480.5,2,484,1,482,14,470
10:59:20.986,480.5,2,484,7,482,14,470
10:59:32.748,480.5,2,484,6,482,14,470
10:59:42.293,480.5,3,484,6,482,14,470
11:00:04.284,480.5,2,484,6,482,14,470
11:00:04.773,480.5,3,484,6,482,14,470
11:00:14.244,480.5,2,484,6,482,14,470
11:00:18.303,480.5,3,484,6,482,14,470
11:00:18.754,480.5,2,484,6,482,14,470
11:00:27.335,480.5,3,484,6,482,14,470
11:01:39.912,480.5,9,484,6,482,14,470
11:02:32.746,480.5,8,484,6,482,14,470
11:02:33.293,481,1,484,6,482,14,470
11:02:35.572,481,3,484,6,482,14,470
11:02:39.252,481,2,484,6,482,14,470
11:03:09.109,481,1,484,6,482,14,470
11:03:09.467,472,6,484,6,482,14,470
11:03:10.132,472.5,2,484,6,482,14,470
11:03:10.671,472.5,4,484,6,482,14,470
11:03:11.186,472.5,5,484,6,482,14,470
11:03:11.655,472.5,6,484,6,482,14,470
11:03:12.810,472.5,9,484,6,482,14,470
11:03:18.307,473,1,484,6,482,14,470
11:03:19.643,473.5,3,484,6,482,14,470
11:03:20.61,473.5,4,484,6,482,14,470
11:03:20.703,473.5,5,484,6,482,14,470
11:03:21.289,473.5,6,484,6,482,14,470
11:03:27.917,473.5,8,484,6,482,14,470
11:03:37.90,473.5,7,484,6,482,14,470
11:03:37.302,474,1,484,6,482,14,470
11:03:38.596,474.5,1,484,6,482,14,470
11:03:39.89,474.5,2,484,6,482,14,470
11:03:39.361,475,1,484,6,482,14,470
11:03:40.498,475.5,1,484,6,482,14,470
11:03:41.46,475.5,2,484,6,482,14,470
11:03:41.562,476,1,484,6,482,14,470
11:03:42.608,476.5,1,484,6,482,14,470
11:03:43.171,476.5,2,484,6,482,14,470
11:03:43.405,477,1,484,6,482,14,470
11:03:44.79,477,2,484,6,482,14,470
11:03:44.596,477.5,1,484,6,482,14,470
11:03:45.639,478,1,484,6,482,14,470
11:03:45.945,478,2,484,6,482,14,470
11:03:46.320,478.5,1,484,6,482,14,470
11:03:47.546,478.5,3,484,6,482,14,470
11:03:47.968,478.5,4,484,6,482,14,470
11:03:48.460,478.5,5,484,6,482,14,470
11:04:12.747,478.5,4,484,6,482,14,470
11:04:13.354,479,1,484,6,482,14,470
11:04:14.134,479,1,484.5,4,482,14,470
11:04:14.482,479.5,1,484.5,4,482,14,470
11:04:15.481,479.5,2,484.5,4,482,14,470
11:04:16.139,479.5,3,488,1,482,14,470
11:04:16.334,479.5,3,487.5,1,482,14,470
11:04:16.983,479.5,4,487,1,482,14,470
11:04:17.785,479.5,4,486.5,1,482,14,470
11:04:22.840,479.5,5,486.5,1,482,14,470
11:04:24.743,479.5,4,486.5,1,482,14,470
11:04:42.711,480,6,486.5,1,482,14,470
11:04:43.998,480.5,1,486.5,1,482,14,470
11:04:44.624,480.5,2,486.5,1,482,14,470
11:04:45.590,480.5,3,486.5,1,482,14,470
11:04:45.781,480.5,4,486.5,1,482,14,470
11:05:58.735,480.5,4,486,1,482,14,470
11:05:59.781,480.5,4,485.5,1,482,14,470
11:06:03.204,480.5,4,485,1,482,14,470
11:06:05.739,480.5,4,488,1,482,14,470
11:06:06.286,480.5,4,485.5,1,482,14,470
11:06:08.253,480.5,4,487.5,1,482,14,470
11:06:09.160,481,1,487,1,482,14,470
11:06:10.663,481,2,487,1,482,14,470
11:06:11.155,481,5,487,1,482,14,470
11:06:13.245,481,4,487,1,482,14,470
11:06:13.822,481.5,1,487,1,482,14,470
11:06:15.561,481.5,2,487,1,482,14,470
11:06:16.107,481.5,3,487,1,482,14,470
11:06:16.372,481.5,1,487,1,482,14,470
11:06:16.801,481.5,2,487,1,482,14,470
11:06:17.717,481.5,3,487,1,482,14,470
11:06:18.714,481.5,4,487,1,482,14,470
11:06:35.756,481.5,3,487,1,482,14,470
11:06:36.278,481.5,1,487,1,482,14,470
11:06:36.770,481.5,2,487,1,482,14,470
11:06:37.653,481.5,4,487,1,482,14,470
11:06:45.685,481.5,2,487,1,482,14,470
11:06:46.795,481.5,1,487,1,482,14,470
11:07:05.135,481.5,3,487,1,482,14,470
11:07:05.622,481.5,4,487,1,482,14,470
11:07:19.121,481.5,2,487,1,482,14,470
11:07:19.872,481.5,1,487,1,482,14,470
11:07:26.611,481.5,3,487,1,482,14,470
11:07:27.251,481.5,2,487,1,482,14,470
11:07:27.872,481.5,1,487,1,482,14,470
11:07:30.593,481.5,3,487,1,482,14,470
11:07:31.247,481.5,4,487,1,482,14,470
11:07:36.255,481.5,3,487,1,482,14,470
11:07:36.720,481.5,2,487,1,482,14,470
11:07:37.357,481.5,1,487,1,482,14,470
11:08:19.653,481.5,7,487,1,482,14,470
11:08:21.335,481.5,7,486.5,1,482,14,470
11:08:22.324,481.5,7,486,1,482,14,470
11:08:36.561,481.5,13,486,1,482,14,470
11:09:24.53,481.5,12,486,1,482,14,470
11:09:42.587,481.5,6,486,1,482,14,470
11:09:48.116,481.5,7,486,1,482,14,470
11:10:18.632,481.5,9,486,1,482,14,470
11:10:19.151,481.5,8,486,1,482,14,470
11:10:19.994,481.5,7,486,1,482,14,470
11:10:22.307,481.5,8,486,1,482,14,470
11:10:23.667,481.5,9,486,1,482,14,470
11:10:24.711,481.5,8,486,1,482,14,470
11:10:25.369,481.5,7,486,1,482,14,470
11:11:42.707,481.5,6,486,1,482,14,470
11:12:02.989,481.5,7,486,1,482,14,470
11:12:22.481,481.5,6,486,1,482,14,470
11:12:24.656,481.5,7,486,1,482,14,470
11:13:06.804,481.5,6,486,1,482,14,470
11:13:07.752,481.5,7,486,1,482,14,470
11:13:34.560,481.5,8,486,1,482,14,470
11:13:34.869,481.5,9,486,1,482,14,470
11:13:43.166,481.5,8,486,1,482,14,470
11:13:43.867,481.5,7,486,1,482,14,470
11:15:28.86,481.5,8,486,1,482,14,470
11:15:28.320,481.5,9,486,1,482,14,470
11:15:28.842,481.5,10,486,1,482,14,470
11:15:29.263,481.5,9,488,1,482,14,470
11:15:29.965,482,1,487.5,1,482,14,470
11:15:31.697,482,4,487.5,1,482,14,470
11:15:57.263,482,4,488,1,482,14,470
11:15:57.812,482,4,488,2,482,14,470
11:16:02.257,482,4,488,1,482,14,470
11:16:02.836,482,4,487.5,1,482,14,470
11:16:27.737,482,10,487.5,1,482,14,470
11:16:57.765,482,10,488,1,482,14,470
11:16:58.357,482,10,488,2,482,14,470
11:17:20.292,482,11,488,1,482,14,470
11:17:23.832,482,10,488,2,482,14,470
11:17:31.258,482,10,488,1,482,14,470
11:17:31.868,482,10,487.5,1,482,14,470
11:17:35.283,482,10,488,1,482,14,470
11:17:35.829,482,10,488,2,482,14,470
11:17:46.766,482,10,488,1,482,14,470
11:17:47.343,482,10,487.5,1,482,14,470
11:17:59.760,482,10,488,1,482,14,470
11:18:00.308,482,10,488,2,482,14,470
11:18:20.713,482.5,6,488,2,482,14,470
11:18:22.132,483,1,488,2,482,14,470
11:18:23.108,483,3,488,2,482,14,470
11:18:23.601,483,4,488,2,482,14,470
11:19:01.757,483,4,488,1,482,14,470
11:19:31.274,483,4,488,2,482,14,470
11:19:43.263,483,4,488,1,482,14,470
11:19:55.155,483,5,488,1,482,14,470
11:20:06.765,483,4,488,1,482,14,470
11:20:07.357,483.5,1,488,1,482,14,470
11:20:08.662,484,1,488,1,482,14,470
11:20:09.790,484,3,488,1,482,14,470
11:20:11.550,484,4,488,1,482,14,470
11:20:53.611,484,10,488,1,482,14,470
11:22:22.825,484,10,493,4,482,14,470
11:22:23.659,484,9,492.5,3,482,14,470
11:22:23.784,484,9,492.5,4,482,14,470
11:22:25.363,484,9,492.5,5,482,14,470
11:22:29.806,484,9,492,1,482,14,470
11:22:30.384,484,9,491.5,2,482,14,470
11:22:30.868,484,9,491,2,482,14,470
11:22:33.163,484,9,491,3,482,14,470
11:22:53.269,484,8,491,3,482,14,470
11:23:13.815,484,9,491,3,482,14,470
11:23:20.758,484,8,491,3,482,14,470
11:23:21.335,484.5,1,491,3,482,14,470
11:23:23.644,484.5,3,491,3,482,14,470
11:24:32.302,484.5,3,491,2,482,14,470
11:24:51.286,484.5,3,490.5,1,482,14,470
11:24:52.454,484.5,3,490,1,482,14,470
11:24:53.152,484.5,3,490,2,482,14,470
11:25:23.57,485,6,490,2,482,14,470
11:25:25.125,485,8,490,2,482,14,470
11:25:28.104,485,7,490,2,482,14,470
11:25:28.742,485,6,490,2,482,14,470
11:25:29.615,485,7,490,2,482,14,470
11:25:30.318,485,8,490,2,482,14,470
11:25:31.149,485,6,490,2,482,14,470
11:25:51.787,485,6,489.5,1,482,14,470
11:25:52.287,485,6,490,1,482,14,470
11:25:52.941,485,6,489.5,1,482,14,470
11:25:53.657,485,6,489.5,2,482,14,470
11:27:07.172,485,7,489.5,2,482,14,470
11:27:08.907,485,8,489.5,2,482,14,470
11:27:10.867,485,6,489.5,2,482,14,470
11:27:50.432,482,6,489.5,2,482,14,470
11:27:50.849,482.5,1,489.5,2,482,14,470
11:27:51.313,482.5,1,489,1,482,14,470
11:27:51.926,482.5,2,489,1,482,14,470
11:27:52.321,482.5,2,488.5,1,482,14,470
11:27:52.750,482.5,3,488.5,1,482,14,470
11:27:53.573,482.5,3,488.5,2,482,14,470
11:29:32.285,482.5,2,488.5,1,482,14,470
